ChEMBL ID,Receptor,Species,Purchasable,No. records,Assay type,Min.,Average,Max.,Unit,Mol. weight,Rot. Bonds,H don,H acc,LogP,Smiles,,,,,,,
CHEMBL296289,100709,0,None,-,1,Human,7.5,pEC50,=,7.5,Functional,Invitroeffectiveconcentrationrequiredtoinhibitforskolin-stimulatedcAMPlevelsinHA7cellsexpressinghuman5-HT1AreceptorInvitroeffectiveconcentrationrequiredtoinhibitforskolin-stimulatedcAMPlevelsinHA7cellsexpressinghuman5-HT1Areceptor,ChEMBL,436,6,1,4,4.0,Cc1cc(CNCC2(F)CCN(C(=O)c3ccc(F)c(Cl)c3)CC2)nc(N(C)C)c1,10.1021/jm9806906,,
44408883,74283,0,None,-,1,Human,7.5,pEC50,=,7.5,Functional,Intrinsicactivityassessedbystimulationof[35S]GTP-gamma-SbindinginCHOcellsexpressing5HT1AreceptorIntrinsicactivityassessedbystimulationof[35S]GTP-gamma-SbindinginCHOcellsexpressing5HT1Areceptor,ChEMBL,321,5,2,3,3.2,CN1CC(CNCCc2c[nH]c3ccccc23)Oc2ccccc21,10.1016/j.bmcl.2005.11.054,,
CHEMBL203067,74283,0,None,-,1,Human,7.5,pEC50,=,7.5,Functional,Intrinsicactivityassessedbystimulationof[35S]GTP-gamma-SbindinginCHOcellsexpressing5HT1AreceptorIntrinsicactivityassessedbystimulationof[35S]GTP-gamma-SbindinginCHOcellsexpressing5HT1Areceptor,ChEMBL,321,5,2,3,3.2,CN1CC(CNCCc2c[nH]c3ccccc23)Oc2ccccc21,10.1016/j.bmcl.2005.11.054,,
9863750,82666,0,None,-,1,Human,7.5,pEC50,=,7.5,Functional,Agonistactivityathuman5HT1AreceptorinHeLacellsassessedasstimulationof[35S]GTP-gamma-SbindingAgonistactivityathuman5HT1AreceptorinHeLacellsassessedasstimulationof[35S]GTP-gamma-Sbinding,ChEMBL,361,7,1,3,4.9,C1=C(c2cccc(CNCCOc3cccc4c3OC3(CC3)C4)c2)CCC1,10.1021/jm061180b,,
CHEMBL218313,82666,0,None,-,1,Human,7.5,pEC50,=,7.5,Functional,Agonistactivityathuman5HT1AreceptorinHeLacellsassessedasstimulationof[35S]GTP-gamma-SbindingAgonistactivityathuman5HT1AreceptorinHeLacellsassessedasstimulationof[35S]GTP-gamma-Sbinding,ChEMBL,361,7,1,3,4.9,C1=C(c2cccc(CNCCOc3cccc4c3OC3(CC3)C4)c2)CCC1,10.1021/jm061180b,,
44537919,193813,0,None,1,3,Human,6.5,pEC50,=,6.5,Functional,Agonistactivityat5HT1AreceptorexpressedinCHOcellsby[35S]GTPgammaSbindingassayAgonistactivityat5HT1AreceptorexpressedinCHOcellsby[35S]GTPgammaSbindingassay,ChEMBL,610,11,2,9,4.8,COc1ccccc1N1CCN(CCCc2cn(CCCN3CCc4cc(O)c(O)cc4C(c4ccccc4C)C3)nn2)CC1,10.1016/j.bmc.2009.06.019,,
CHEMBL574700,193813,0,None,1,3,Human,6.5,pEC50,=,6.5,Functional,Agonistactivityat5HT1AreceptorexpressedinCHOcellsby[35S]GTPgammaSbindingassayAgonistactivityat5HT1AreceptorexpressedinCHOcellsby[35S]GTPgammaSbindingassay,ChEMBL,610,11,2,9,4.8,COc1ccccc1N1CCN(CCCc2cn(CCCN3CCc4cc(O)c(O)cc4C(c4ccccc4C)C3)nn2)CC1,10.1016/j.bmc.2009.06.019,,
132256814,179776,0,None,-,1,Human,6.5,pEC50,=,6.5,Functional,Biasedagonistactivityathuman5-HT1AreceptorstablyexpressedinCHO-K1cellsassessedasinhibitionofforskolin-inducedcAMPaccumulationafter40minsbyLANCEUltracAMPkit-basedTR-FRETassayBiasedagonistactivityathuman5-HT1AreceptorstablyexpressedinCHO-K1cellsassessedasinhibitionofforskolin-inducedcAMPaccumulationafter40minsbyLANCEUltracAMPkit-basedTR-FRETassay,ChEMBL,454,8,1,4,4.6,COc1ccc(OCCNCC2(F)CCN(C(=O)c3ccc(Cl)c(Cl)c3)CC2)cc1,10.1021/acs.jmedchem.0c00814,,
CHEMBL4753394,179776,0,None,-,1,Human,6.5,pEC50,=,6.5,Functional,Biasedagonistactivityathuman5-HT1AreceptorstablyexpressedinCHO-K1cellsassessedasinhibitionofforskolin-inducedcAMPaccumulationafter40minsbyLANCEUltracAMPkit-basedTR-FRETassayBiasedagonistactivityathuman5-HT1AreceptorstablyexpressedinCHO-K1cellsassessedasinhibitionofforskolin-inducedcAMPaccumulationafter40minsbyLANCEUltracAMPkit-basedTR-FRETassay,ChEMBL,454,8,1,4,4.6,COc1ccc(OCCNCC2(F)CCN(C(=O)c3ccc(Cl)c(Cl)c3)CC2)cc1,10.1021/acs.jmedchem.0c00814,,
11188024,144914,0,None,-,1,Human,6.5,pEC50,=,6.5,Functional,Agonistactivityathuman5HT1AreceptorexpressedinCHOmembraneassessedasstimulationof[35S]GTP-gamma-SbindingAgonistactivityathuman5HT1AreceptorexpressedinCHOmembraneassessedasstimulationof[35S]GTP-gamma-Sbinding,ChEMBL,375,5,2,3,4.4,Fc1ccc2[nH]cc(CCCNC3COc4c(ccc5ncccc45)C3)c2c1,10.1016/j.bmcl.2007.03.049,,
CHEMBL391531,144914,0,None,-,1,Human,6.5,pEC50,=,6.5,Functional,Agonistactivityathuman5HT1AreceptorexpressedinCHOmembraneassessedasstimulationof[35S]GTP-gamma-SbindingAgonistactivityathuman5HT1AreceptorexpressedinCHOmembraneassessedasstimulationof[35S]GTP-gamma-Sbinding,ChEMBL,375,5,2,3,4.4,Fc1ccc2[nH]cc(CCCNC3COc4c(ccc5ncccc45)C3)c2c1,10.1016/j.bmcl.2007.03.049,,
44408853,140555,0,None,-,1,Human,6.5,pEC50,=,6.5,Functional,Intrinsicactivityassessedbystimulationof[35S]GTP-gamma-SbindinginCHOcellsexpressing5HT1AreceptorIntrinsicactivityassessedbystimulationof[35S]GTP-gamma-SbindinginCHOcellsexpressing5HT1Areceptor,ChEMBL,373,5,2,3,4.0,CN1CC(CNCCc2c[nH]c3ccc(F)cc23)Oc2cc(Cl)ccc21,10.1016/j.bmcl.2005.11.054,,
CHEMBL382857,140555,0,None,-,1,Human,6.5,pEC50,=,6.5,Functional,Intrinsicactivityassessedbystimulationof[35S]GTP-gamma-SbindinginCHOcellsexpressing5HT1AreceptorIntrinsicactivityassessedbystimulationof[35S]GTP-gamma-SbindinginCHOcellsexpressing5HT1Areceptor,ChEMBL,373,5,2,3,4.0,CN1CC(CNCCc2c[nH]c3ccc(F)cc23)Oc2cc(Cl)ccc21,10.1016/j.bmcl.2005.11.054,,
46227762,195332,0,None,-,1,Human,7.5,pEC50,=,7.5,Functional,Agonistactivityathuman5HT1AreceptorexpressedinCHOcellsassessedasinhibitionofforskolin-inducedadenylatecyclaseactivityAgonistactivityathuman5HT1AreceptorexpressedinCHOcellsassessedasinhibitionofforskolin-inducedadenylatecyclaseactivity,ChEMBL,435,7,2,3,4.2,CCCN(CCCc1c[nH]c2ccc(F)cc12)C1COc2ccc3c(c2C1)C(=O)NCC3,10.1016/j.bmcl.2009.10.134,,
CHEMBL592953,195332,0,None,-,1,Human,7.5,pEC50,=,7.5,Functional,Agonistactivityathuman5HT1AreceptorexpressedinCHOcellsassessedasinhibitionofforskolin-inducedadenylatecyclaseactivityAgonistactivityathuman5HT1AreceptorexpressedinCHOcellsassessedasinhibitionofforskolin-inducedadenylatecyclaseactivity,ChEMBL,435,7,2,3,4.2,CCCN(CCCc1c[nH]c2ccc(F)cc12)C1COc2ccc3c(c2C1)C(=O)NCC3,10.1016/j.bmcl.2009.10.134,,
42606572,17636,0,None,-,1,Human,7.5,pEC50,=,7.5,Functional,Intrinsicactivityathuman5-HT1AreceptorexpressedinCHOcellsassessedasincreaseofserotonin-induced[35S]GTPgammaSbindingIntrinsicactivityathuman5-HT1AreceptorexpressedinCHOcellsassessedasincreaseofserotonin-induced[35S]GTPgammaSbinding,ChEMBL,381,5,1,4,3.9,Cc1ccc(CNCC2(F)CCN(C(=O)c3cc4ccccc4o3)CC2)nc1,10.1021/jm100835q,,
CHEMBL1259016,17636,0,None,-,1,Human,7.5,pEC50,=,7.5,Functional,Intrinsicactivityathuman5-HT1AreceptorexpressedinCHOcellsassessedasincreaseofserotonin-induced[35S]GTPgammaSbindingIntrinsicactivityathuman5-HT1AreceptorexpressedinCHOcellsassessedasincreaseofserotonin-induced[35S]GTPgammaSbinding,ChEMBL,381,5,1,4,3.9,Cc1ccc(CNCC2(F)CCN(C(=O)c3cc4ccccc4o3)CC2)nc1,10.1021/jm100835q,,
129186549,158168,0,None,-4,3,Human,7.5,pEC50,=,7.5,Functional,Agonistactivityat5-HT1Areceptor(unknownorigin)after60minsbyUltralancecAMPassayAgonistactivityat5-HT1Areceptor(unknownorigin)after60minsbyUltralancecAMPassay,ChEMBL,423,4,1,6,4.0,Cc1nc2n(c(=O)c1CCN1CCC(c3cccc4sccc34)CC1)CCCC2O,10.1016/j.bmc.2017.07.040,,
CHEMBL4094926,158168,0,None,-4,3,Human,7.5,pEC50,=,7.5,Functional,Agonistactivityat5-HT1Areceptor(unknownorigin)after60minsbyUltralancecAMPassayAgonistactivityat5-HT1Areceptor(unknownorigin)after60minsbyUltralancecAMPassay,ChEMBL,423,4,1,6,4.0,Cc1nc2n(c(=O)c1CCN1CCC(c3cccc4sccc34)CC1)CCCC2O,10.1016/j.bmc.2017.07.040,,
56850924,71103,0,None,-,1,Human,7.5,pEC50,=,7.5,Functional,Agonistactivityathuman5HT1AreceptorexpressedinhumanHeLacellsassessedasinhibitionofforskolin-stimulatedcAMPproductionpretreated20minsbeforeforskolinchallengemeasuredafter2hrsbyRIAAgonistactivityathuman5HT1AreceptorexpressedinhumanHeLacellsassessedasinhibitionofforskolin-stimulatedcAMPproductionpretreated20minsbeforeforskolinchallengemeasuredafter2hrsbyRIA,ChEMBL,348,8,1,5,2.8,O=C1CSC(=O)N1CCCCCNCC1CCc2ccccc2O1,10.1021/jm2007886,,
CHEMBL1926758,71103,0,None,-,1,Human,7.5,pEC50,=,7.5,Functional,Agonistactivityathuman5HT1AreceptorexpressedinhumanHeLacellsassessedasinhibitionofforskolin-stimulatedcAMPproductionpretreated20minsbeforeforskolinchallengemeasuredafter2hrsbyRIAAgonistactivityathuman5HT1AreceptorexpressedinhumanHeLacellsassessedasinhibitionofforskolin-stimulatedcAMPproductionpretreated20minsbeforeforskolinchallengemeasuredafter2hrsbyRIA,ChEMBL,348,8,1,5,2.8,O=C1CSC(=O)N1CCCCCNCC1CCc2ccccc2O1,10.1021/jm2007886,,
CHEMBL1962806,71103,0,None,-,1,Human,7.5,pEC50,=,7.5,Functional,Agonistactivityathuman5HT1AreceptorexpressedinhumanHeLacellsassessedasinhibitionofforskolin-stimulatedcAMPproductionpretreated20minsbeforeforskolinchallengemeasuredafter2hrsbyRIAAgonistactivityathuman5HT1AreceptorexpressedinhumanHeLacellsassessedasinhibitionofforskolin-stimulatedcAMPproductionpretreated20minsbeforeforskolinchallengemeasuredafter2hrsbyRIA,ChEMBL,348,8,1,5,2.8,O=C1CSC(=O)N1CCCCCNCC1CCc2ccccc2O1,10.1021/jm2007886,,
127049847,139659,0,None,1,3,Human,7.5,pEC50,=,7.5,Functional,Agonisticactivityathuman5-HT1Areceptormeasuredafter60minsbyUltraLancecAMPassayAgonisticactivityathuman5-HT1Areceptormeasuredafter60minsbyUltraLancecAMPassay,ChEMBL,469,8,1,4,5.0,CNC(=O)c1cc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)ccc1Cl,10.1016/j.bmcl.2016.04.087,,
CHEMBL3806224,139659,0,None,1,3,Human,7.5,pEC50,=,7.5,Functional,Agonisticactivityathuman5-HT1Areceptormeasuredafter60minsbyUltraLancecAMPassayAgonisticactivityathuman5-HT1Areceptormeasuredafter60minsbyUltraLancecAMPassay,ChEMBL,469,8,1,4,5.0,CNC(=O)c1cc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)ccc1Cl,10.1016/j.bmcl.2016.04.087,,
145961458,160704,0,None,-,1,Human,7.5,pEC50,=,7.5,Functional,Agonistactivityathuman5-HT1AreceptorexpressedinHEK293cellsafter60minsbyEu-cAMPsolutionbasedultraLANCEassayAgonistactivityathuman5-HT1AreceptorexpressedinHEK293cellsafter60minsbyEu-cAMPsolutionbasedultraLANCEassay,ChEMBL,492,6,2,6,4.8,N#Cc1ccc2[nH]cc(C(=O)CCCN3CCN(c4cccc5c(N)c6c(nc45)CCCC6)CC3)c2c1,10.1016/j.bmc.2018.04.037,,
CHEMBL4126486,160704,0,None,-,1,Human,7.5,pEC50,=,7.5,Functional,Agonistactivityathuman5-HT1AreceptorexpressedinHEK293cellsafter60minsbyEu-cAMPsolutionbasedultraLANCEassayAgonistactivityathuman5-HT1AreceptorexpressedinHEK293cellsafter60minsbyEu-cAMPsolutionbasedultraLANCEassay,ChEMBL,492,6,2,6,4.8,N#Cc1ccc2[nH]cc(C(=O)CCCN3CCN(c4cccc5c(N)c6c(nc45)CCCC6)CC3)c2c1,10.1016/j.bmc.2018.04.037,,
122183778,121612,0,None,-51,2,Human,6.5,pEC50,=,6.5,Functional,Agonistactivityat5HT1Areceptor(unknownorigin)by[35S]GTPgammaSbindingassayAgonistactivityat5HT1Areceptor(unknownorigin)by[35S]GTPgammaSbindingassay,ChEMBL,434,8,2,6,2.5,COc1ccccc1N1CCN(CC(O)CCNC(=O)c2cnc3ccccc3c2)CC1,10.1021/acs.jmedchem.5b00776,,
CHEMBL3597649,121612,0,None,-51,2,Human,6.5,pEC50,=,6.5,Functional,Agonistactivityat5HT1Areceptor(unknownorigin)by[35S]GTPgammaSbindingassayAgonistactivityat5HT1Areceptor(unknownorigin)by[35S]GTPgammaSbindingassay,ChEMBL,434,8,2,6,2.5,COc1ccccc1N1CCN(CC(O)CCNC(=O)c2cnc3ccccc3c2)CC1,10.1021/acs.jmedchem.5b00776,,
46230654,196108,0,None,-,1,Human,6.5,pEC50,=,6.5,Functional,Agonistactivityat5HT1AreceptorbyGTPgammaSassayAgonistactivityat5HT1AreceptorbyGTPgammaSassay,ChEMBL,289,3,1,2,4.2,Fc1ccccc1Oc1cccc(F)c1C1CCNCC1,10.1016/j.bmcl.2009.12.023,,
CHEMBL598346,196108,0,None,-,1,Human,6.5,pEC50,=,6.5,Functional,Agonistactivityat5HT1AreceptorbyGTPgammaSassayAgonistactivityat5HT1AreceptorbyGTPgammaSassay,ChEMBL,289,3,1,2,4.2,Fc1ccccc1Oc1cccc(F)c1C1CCNCC1,10.1016/j.bmcl.2009.12.023,,
46230654,196108,0,None,-,1,Human,6.5,pEC50,=,6.5,Functional,Agonistactivityat5HT1AreceptorbyGTPgammaSbindingassayAgonistactivityat5HT1AreceptorbyGTPgammaSbindingassay,ChEMBL,289,3,1,2,4.2,Fc1ccccc1Oc1cccc(F)c1C1CCNCC1,10.1016/j.bmcl.2010.11.066,,
CHEMBL598346,196108,0,None,-,1,Human,6.5,pEC50,=,6.5,Functional,Agonistactivityat5HT1AreceptorbyGTPgammaSbindingassayAgonistactivityat5HT1AreceptorbyGTPgammaSbindingassay,ChEMBL,289,3,1,2,4.2,Fc1ccccc1Oc1cccc(F)c1C1CCNCC1,10.1016/j.bmcl.2010.11.066,,
2965107,44657,6,None,-,1,Human,4.5,pEC50,=,4.5,Functional,"PUBCHEM_BIOASSAY:DoseResponseassayforagonistsof5-Hydroxytryptamine(Serotonin)ReceptorSubtype1A(5HT1A).(Classofassay:confirmatory)[Relatedpubchemassays:567,574]PUBCHEM_BIOASSAY:DoseResponseassayforagonistsof5-Hydroxytryptamine(Serotonin)ReceptorSubtype1A(5HT1A).(Classofassay:confirmatory)[Relatedpubchemassays:567,574]",ChEMBL,314,5,3,2,2.7,O=C(O)C1CCCCC1C(=O)NCCc1c[nH]c2ccccc12,nan,,
CHEMBL1523325,44657,6,None,-,1,Human,4.5,pEC50,=,4.5,Functional,"PUBCHEM_BIOASSAY:DoseResponseassayforagonistsof5-Hydroxytryptamine(Serotonin)ReceptorSubtype1A(5HT1A).(Classofassay:confirmatory)[Relatedpubchemassays:567,574]PUBCHEM_BIOASSAY:DoseResponseassayforagonistsof5-Hydroxytryptamine(Serotonin)ReceptorSubtype1A(5HT1A).(Classofassay:confirmatory)[Relatedpubchemassays:567,574]",ChEMBL,314,5,3,2,2.7,O=C(O)C1CCCCC1C(=O)NCCc1c[nH]c2ccccc12,nan,,
9881324,28125,1,None,1,4,Human,7.5,pEC50,=,7.5,Functional,Effectonforskolinstimulatedadenylatecyclaseactivityat5-hydroxytryptamine1Areceptorofguineapighippocampus.Effectonforskolinstimulatedadenylatecyclaseactivityat5-hydroxytryptamine1Areceptorofguineapighippocampus.,ChEMBL,244,3,1,2,2.8,COc1ccc2[nH]cc(C[C@H]3CCCN3C)c2c1,10.1021/jm00101a032,,
CHEMBL137485,28125,1,None,1,4,Human,7.5,pEC50,=,7.5,Functional,Effectonforskolinstimulatedadenylatecyclaseactivityat5-hydroxytryptamine1Areceptorofguineapighippocampus.Effectonforskolinstimulatedadenylatecyclaseactivityat5-hydroxytryptamine1Areceptorofguineapighippocampus.,ChEMBL,244,3,1,2,2.8,COc1ccc2[nH]cc(C[C@H]3CCCN3C)c2c1,10.1021/jm00101a032,,
11739995,17833,0,None,-,1,Human,7.5,pEC50,=,7.5,Functional,Effectiveconcentrationagainstbindingofradioligand[35S]GTP-gamma-SinCHOcellsexpressinghuman5-hydroxytryptamine1AreceptorEffectiveconcentrationagainstbindingofradioligand[35S]GTP-gamma-SinCHOcellsexpressinghuman5-hydroxytryptamine1Areceptor,ChEMBL,363,8,2,3,4.5,Fc1ccc2[nH]cc(CCCNCCOc3cccc4ncccc34)c2c1,10.1021/jm0304010,,
CHEMBL126536,17833,0,None,-,1,Human,7.5,pEC50,=,7.5,Functional,Effectiveconcentrationagainstbindingofradioligand[35S]GTP-gamma-SinCHOcellsexpressinghuman5-hydroxytryptamine1AreceptorEffectiveconcentrationagainstbindingofradioligand[35S]GTP-gamma-SinCHOcellsexpressinghuman5-hydroxytryptamine1Areceptor,ChEMBL,363,8,2,3,4.5,Fc1ccc2[nH]cc(CCCNCCOc3cccc4ncccc34)c2c1,10.1021/jm0304010,,
42606103,17678,0,None,-,1,Human,7.5,pEC50,=,7.5,Functional,Intrinsicactivityathuman5-HT1AreceptorexpressedinCHOcellsassessedasincreaseofserotonin-induced[35S]GTPgammaSbindingIntrinsicactivityathuman5-HT1AreceptorexpressedinCHOcellsassessedasincreaseofserotonin-induced[35S]GTPgammaSbinding,ChEMBL,361,5,1,4,3.5,Cc1ccc(CNCC2(F)CCN(C(=O)c3sccc3C)CC2)nc1,10.1021/jm100835q,,
CHEMBL1259122,17678,0,None,-,1,Human,7.5,pEC50,=,7.5,Functional,Intrinsicactivityathuman5-HT1AreceptorexpressedinCHOcellsassessedasincreaseofserotonin-induced[35S]GTPgammaSbindingIntrinsicactivityathuman5-HT1AreceptorexpressedinCHOcellsassessedasincreaseofserotonin-induced[35S]GTPgammaSbinding,ChEMBL,361,5,1,4,3.5,Cc1ccc(CNCC2(F)CCN(C(=O)c3sccc3C)CC2)nc1,10.1021/jm100835q,,
46225208,195141,0,None,-,1,Human,6.5,pEC50,=,6.5,Functional,Agonistactivityathuman5HT1AreceptorexpressedinCHOcellsassessedasinhibitionofforskolin-inducedadenylatecyclaseactivityAgonistactivityathuman5HT1AreceptorexpressedinCHOcellsassessedasinhibitionofforskolin-inducedadenylatecyclaseactivity,ChEMBL,433,6,2,3,4.3,O=C1NCc2ccc3c(c21)CC(N(CCCc1c[nH]c2ccc(F)cc12)C1CCC1)CO3,10.1016/j.bmcl.2009.10.134,,
CHEMBL591561,195141,0,None,-,1,Human,6.5,pEC50,=,6.5,Functional,Agonistactivityathuman5HT1AreceptorexpressedinCHOcellsassessedasinhibitionofforskolin-inducedadenylatecyclaseactivityAgonistactivityathuman5HT1AreceptorexpressedinCHOcellsassessedasinhibitionofforskolin-inducedadenylatecyclaseactivity,ChEMBL,433,6,2,3,4.3,O=C1NCc2ccc3c(c21)CC(N(CCCc1c[nH]c2ccc(F)cc12)C1CCC1)CO3,10.1016/j.bmcl.2009.10.134,,
130431296,173707,0,None,1,2,Human,6.5,pEC50,=,6.5,Functional,Agonistactivityat5-HT1Areceptor(unknownorigin)assessedasstimulationof[35S]GTPgammaSbindingAgonistactivityat5-HT1Areceptor(unknownorigin)assessedasstimulationof[35S]GTPgammaSbinding,ChEMBL,457,8,1,4,4.9,CCc1cccc(N2CCN(CC(F)CCNC(=O)c3cc4ccccc4o3)CC2)c1Cl,10.1021/acs.jmedchem.9b00607,,
CHEMBL4553059,173707,0,None,1,2,Human,6.5,pEC50,=,6.5,Functional,Agonistactivityat5-HT1Areceptor(unknownorigin)assessedasstimulationof[35S]GTPgammaSbindingAgonistactivityat5-HT1Areceptor(unknownorigin)assessedasstimulationof[35S]GTPgammaSbinding,ChEMBL,457,8,1,4,4.9,CCc1cccc(N2CCN(CC(F)CCNC(=O)c3cc4ccccc4o3)CC2)c1Cl,10.1021/acs.jmedchem.9b00607,,
15980808,195452,0,None,-,1,Human,7.4,pEC50,=,7.4,Functional,Agonistactivityathuman5HT1AreceptorexpressedinCHOcellsassessedasinhibitionofforskolin-inducedadenylatecyclaseactivityAgonistactivityathuman5HT1AreceptorexpressedinCHOcellsassessedasinhibitionofforskolin-inducedadenylatecyclaseactivity,ChEMBL,447,7,2,3,4.2,O=C1NCCc2ccc3c(c21)CC(N(CCCc1c[nH]c2ccc(F)cc12)CC1CC1)CO3,10.1016/j.bmcl.2009.10.134,,
CHEMBL593865,195452,0,None,-,1,Human,7.4,pEC50,=,7.4,Functional,Agonistactivityathuman5HT1AreceptorexpressedinCHOcellsassessedasinhibitionofforskolin-inducedadenylatecyclaseactivityAgonistactivityathuman5HT1AreceptorexpressedinCHOcellsassessedasinhibitionofforskolin-inducedadenylatecyclaseactivity,ChEMBL,447,7,2,3,4.2,O=C1NCCc2ccc3c(c21)CC(N(CCCc1c[nH]c2ccc(F)cc12)CC1CC1)CO3,10.1016/j.bmcl.2009.10.134,,
49782388,17647,0,None,-,1,Human,7.4,pEC50,=,7.4,Functional,Intrinsicactivityathuman5-HT1AreceptorexpressedinCHOcellsassessedasincreaseofserotonin-induced[35S]GTPgammaSbindingIntrinsicactivityathuman5-HT1AreceptorexpressedinCHOcellsassessedasincreaseofserotonin-induced[35S]GTPgammaSbinding,ChEMBL,495,5,1,3,3.3,Cc1ccc(CNCC2(F)CCN(C(=O)c3cc4ccccc4[te]3)CC2)nc1,10.1021/jm100835q,,
CHEMBL1259036,17647,0,None,-,1,Human,7.4,pEC50,=,7.4,Functional,Intrinsicactivityathuman5-HT1AreceptorexpressedinCHOcellsassessedasincreaseofserotonin-induced[35S]GTPgammaSbindingIntrinsicactivityathuman5-HT1AreceptorexpressedinCHOcellsassessedasincreaseofserotonin-induced[35S]GTPgammaSbinding,ChEMBL,495,5,1,3,3.3,Cc1ccc(CNCC2(F)CCN(C(=O)c3cc4ccccc4[te]3)CC2)nc1,10.1021/jm100835q,,
127048532,139573,0,None,3,3,Human,6.4,pEC50,=,6.4,Functional,Agonisticactivityathuman5-HT1Areceptormeasuredafter60minsbyUltraLancecAMPassayAgonisticactivityathuman5-HT1Areceptormeasuredafter60minsbyUltraLancecAMPassay,ChEMBL,453,8,1,4,4.5,CNC(=O)c1cc(F)cc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,10.1016/j.bmcl.2016.04.087,,
CHEMBL3805262,139573,0,None,3,3,Human,6.4,pEC50,=,6.4,Functional,Agonisticactivityathuman5-HT1Areceptormeasuredafter60minsbyUltraLancecAMPassayAgonisticactivityathuman5-HT1Areceptormeasuredafter60minsbyUltraLancecAMPassay,ChEMBL,453,8,1,4,4.5,CNC(=O)c1cc(F)cc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,10.1016/j.bmcl.2016.04.087,,
23625381,85762,0,None,-,1,Human,5.4,pEC50,=,5.4,Functional,Agonistactivityathuman5HT1AreceptorexpressedinC6cellsassessedasstimulationof[35S]GTPgammaSbindingAgonistactivityathuman5HT1AreceptorexpressedinC6cellsassessedasstimulationof[35S]GTPgammaSbinding,ChEMBL,430,6,1,4,3.9,O=C(c1ccc(F)c(Cl)c1)N1CCC(F)(CNCc2ncc(C(F)F)cn2)CC1,10.1021/jm070714l,,
CHEMBL231272,85762,0,None,-,1,Human,5.4,pEC50,=,5.4,Functional,Agonistactivityathuman5HT1AreceptorexpressedinC6cellsassessedasstimulationof[35S]GTPgammaSbindingAgonistactivityathuman5HT1AreceptorexpressedinC6cellsassessedasstimulationof[35S]GTPgammaSbinding,ChEMBL,430,6,1,4,3.9,O=C(c1ccc(F)c(Cl)c1)N1CCC(F)(CNCc2ncc(C(F)F)cn2)CC1,10.1021/jm070714l,,
17371,169551,5,None,9,2,Human,5.4,pEC50,=,5.4,Functional,EC50forinhibitionof50uMforskolin-stimulatedcAMPaccumulationagainst5-hydroxytryptamine1AreceptorEC50forinhibitionof50uMforskolin-stimulatedcAMPaccumulationagainst5-hydroxytryptamine1Areceptor,ChEMBL,234,5,1,1,3.2,CCN(CC)CCc1c[nH]c2cc(F)ccc12,10.1021/jm000339w,,
CHEMBL444612,169551,5,None,9,2,Human,5.4,pEC50,=,5.4,Functional,EC50forinhibitionof50uMforskolin-stimulatedcAMPaccumulationagainst5-hydroxytryptamine1AreceptorEC50forinhibitionof50uMforskolin-stimulatedcAMPaccumulationagainst5-hydroxytryptamine1Areceptor,ChEMBL,234,5,1,1,3.2,CCN(CC)CCc1c[nH]c2cc(F)ccc12,10.1021/jm000339w,,
CHEMBL4777749,181035,0,None,-,1,Human,6.4,pEC50,=,6.4,Functional,Agonistactivityathuman5H1AreceptorexpressedinHEK293cellsincubatedfor60minsbyEu-cAMPtracerbasedLANCEultracAMPassayAgonistactivityathuman5H1AreceptorexpressedinHEK293cellsincubatedfor60minsbyEu-cAMPtracerbasedLANCEultracAMPassay,ChEMBL,380,7,0,5,2.1,O=C(c1ccccc1)N(CCCN1CCN(c2ccccn2)CC1)C1COC1,10.1016/j.ejmech.2020.112214,,
2477,729,50,None,-1,17,Human,7.4,pEC50,=,7.4,Functional,Biasedagonistactivityathuman5-HT1AreceptorstablyexpressedinCHO-K1cellsco-expressingGalpha16/GPCRassessedasincreaseincalciummobilizationmeasuredfor30secsinpresenceofcoelenterazinebyaequorin-reportergenebasedluminescenceassayBiasedagonistactivityathuman5-HT1AreceptorstablyexpressedinCHO-K1cellsco-expressingGalpha16/GPCRassessedasincreaseincalciummobilizationmeasuredfor30secsinpresenceofcoelenterazinebyaequorin-reportergenebasedluminescenceassay,ChEMBL,385,6,0,6,2.1,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)c1ncccn1,10.1021/acs.jmedchem.0c00814,,
36,729,50,None,-1,17,Human,7.4,pEC50,=,7.4,Functional,Biasedagonistactivityathuman5-HT1AreceptorstablyexpressedinCHO-K1cellsco-expressingGalpha16/GPCRassessedasincreaseincalciummobilizationmeasuredfor30secsinpresenceofcoelenterazinebyaequorin-reportergenebasedluminescenceassayBiasedagonistactivityathuman5-HT1AreceptorstablyexpressedinCHO-K1cellsco-expressingGalpha16/GPCRassessedasincreaseincalciummobilizationmeasuredfor30secsinpresenceofcoelenterazinebyaequorin-reportergenebasedluminescenceassay,ChEMBL,385,6,0,6,2.1,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)c1ncccn1,10.1021/acs.jmedchem.0c00814,,
